10.0,1438174.471,0.0002795939800000006,1294847.4
16.237767391887218,1529570.8125,0.0003570547639999997,1438854.1575
26.366508987303583,1649821.1723333334,0.00047137010633333323,1646876.4833333334
42.81332398719393,1817715.45425,0.0006320201210000012,1942921.04275
69.51927961775606,2024917.5338,0.0008731960418000014,2379799.9222
112.88378916846884,2317183.395,0.0012142108945,3015073.966
183.29807108324357,2786065.0374285714,0.0017269446399999957,3956076.3727142857
297.63514416313194,3503159.062125,0.002511586848249994,5347851.94225
483.2930238571752,4702118.8226666665,0.003669036962222219,7403757.061111111
784.7599703514607,6738779.7647,0.005401428444799994,10415075.9485
1274.2749857031336,9902836.663727272,0.00782924199063636,14945411.017818183
2069.13808111479,14708486.788166666,0.011400505678833332,21960234.26375
3359.818286283781,21991554.742692307,0.01699786284323078,32686327.537384614
5455.594781168515,33053049.959714286,0.025660972159285755,49072532.56207143
8858.667904100823,49958207.55786667,0.039177420180933356,74166687.79493333
14384.498882876629,75879101.54225,0.059942637624750085,112704521.88325
23357.21469090121,115745690.73258823,0.09203570186823538,172041958.73
37926.90190732246,177279288.868,0.14109954529655533,263657230.74483332
61584.82110660255,272461833.2736316,0.21707666962726288,405391123.2433158
100000.0,420025599.78295,0.3330643225529994,625154004.6904
